match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9077018,train,42573,0.5784142037389749,0.5,1.0,133.33333333333334,0.0,156.125,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9489388,train,46731,0.5498545656739493,1.0769230769230769,1.4878048780487805,150.7,100.0,144.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516373,train,30414,0.5314918364919042,1.2857142857142858,0.6721311475409836,150.27777777777777,0.0,170.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433164,train,8056,0.5258061130595691,0.5,1.975609756097561,160.625,60.0,159.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084739,train,9876,0.5205932306752448,2.5,1.0,136.25,100.0,164.45454545454547,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516422,train,30400,0.5258061130595691,0.6470588235294118,1.975609756097561,154.73333333333332,100.0,162.75,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9330719,train,12046,0.5354983094701287,1.3333333333333333,1.975609756097561,175.0,0.0,170.88888888888889,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9702783,train,33928,0.5314918364919042,1.4444444444444444,1.0,152.78571428571428,40.0,175.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084676,train,10366,0.5151238629295849,1.0,0.3442622950819672,148.0,100.0,178.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9290903,train,62,0.5390126243505435,1.0952380952380951,1.3278688524590163,136.6,100.0,159.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9717504,train,188,0.5041996879096157,1.0,0.6039603960396039,159.66666666666666,80.0,177.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684429,train,11591,0.5632749457575642,5.0,1.975609756097561,130.46153846153845,0.0,146.75,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433059,train,7727,0.5379843452683603,0.9090909090909092,0.2592592592592592,148.13333333333333,100.0,166.86666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9484481,train,44904,0.5848376105760572,0.8571428571428571,0.7530864197530864,,25.0,166.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9407663,train,48950,0.5032900184687508,1.4285714285714286,0.5073149105955371,81.5,0.0,146.33333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9592463,train,30414,0.5314918364919042,1.2,0.6721311475409836,158.69230769230768,0.0,183.7333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128594,train,48334,0.5719999176411568,1.5,81.0,169.0,100.0,178.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9094392,train,46759,0.5170683386648287,0.9333333333333332,1.0,145.1818181818182,0.0,144.54545454545453,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9407649,train,48950,0.561439841974754,0.6842105263157895,1.0,141.53333333333333,0.0,171.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
8844324,train,27,0.5924087558790042,0.7894736842105263,0.5061728395061729,162.38888888888889,0.0,138.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516352,train,30421,0.5282886040872166,0.8823529411764706,1.0,145.625,100.0,181.0909090909091,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684485,train,14454,0.5924087558790042,0.125,0.0163934426229508,167.57142857142858,0.0,125.08333333333331,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085229,train,8917,0.56035020125625,1.5454545454545454,1.975609756097561,168.75,0.0,174.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433626,train,8056,0.5649388471996389,0.6,0.0476190476190476,168.1153846153846,50.0,182.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9407656,train,48943,0.5537953254098916,0.6923076923076923,67.67,142.23333333333332,0.0,133.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457559,train,40298,0.5855528089797787,1.5555555555555556,2.9047619047619047,152.5,100.0,161.5,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457622,train,35790,0.5282886040872166,0.875,1.0,155.6,0.0,166.0909090909091,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9076920,train,42573,0.646415761654892,0.75,0.0196078431372549,121.06666666666666,0.0,202.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085019,train,10576,0.5537953254098916,0.7333333333333333,3.857142857142857,166.08333333333334,0.0,162.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128545,train,30400,0.5335262395503003,0.6666666666666666,1.0,183.33333333333331,50.0,170.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9702699,train,33956,0.5597628836277875,0.8333333333333334,0.5061728395061729,141.33333333333334,50.0,173.46666666666667,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9668553,train,55,0.5258061130595691,0.4285714285714285,1.4878048780487805,160.25,60.0,176.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9084669,train,6698,0.5176274315066394,1.75,0.6721311475409836,171.3125,50.0,170.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9331391,train,11591,0.5537953254098916,0.2666666666666666,1.3278688524590163,164.65384615384616,0.0,154.13333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9684534,train,13474,0.5032900184687508,1.6,1.0,130.75,0.0,149.92857142857142,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128461,train,30435,0.5176274315066394,1.2727272727272727,0.6721311475409836,168.33333333333334,0.0,157.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085369,train,7258,0.5739972494444423,1.2,2.463414634146341,155.57142857142858,33.33,161.26666666666668,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9222394,train,27,0.5047625959378883,1.0588235294117647,1.0,164.07142857142858,60.0,147.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433493,train,10366,0.5498545656739493,1.1111111111111112,1.4878048780487805,164.1,33.33,177.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9272717,train,33928,0.5282886040872166,0.8666666666666667,1.0,162.08333333333334,50.0,160.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9094252,train,46731,0.5018377835070456,0.9411764705882352,1.4878048780487805,172.83333333333334,0.0,152.375,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516821,train,30393,0.5176274315066394,1.8666666666666667,1.0,185.33333333333331,50.0,184.06666666666663,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457636,train,40298,0.5282886040872166,0.8571428571428571,0.801980198019802,158.5,66.67,167.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9657122,train,251,0.553794085365761,2.0,101.0,118.33333333333331,100.0,129.30769230769232,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9272661,train,33942,0.5498545656739493,1.2,1.4878048780487805,158.71428571428572,60.0,157.33333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516786,train,30393,0.5335262395503003,0.6538461538461539,0.6721311475409836,180.0,33.33,184.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9250373,train,90,0.5123187521861288,1.0,1.9615384615384612,135.0,0.0,181.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433591,train,7258,0.5498545656739493,1.1666666666666667,1.6557377049180328,152.28571428571428,50.0,182.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8887661,train,33949,0.5258061130595691,0.4666666666666667,1.975609756097561,128.5,100.0,178.33333333333334,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9262119,train,36112,0.5314918364919042,1.1428571428571428,0.3442622950819672,157.9,66.67,169.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684576,train,13166,0.5091486465617324,1.0,2.9047619047619047,128.66666666666666,0.0,117.36363636363636,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9330733,train,14629,0.5498545656739493,2.0,1.4878048780487805,153.83333333333334,0.0,139.66666666666666,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9128678,train,30393,0.5047625959378883,0.9473684210526316,0.6721311475409836,163.58333333333334,0.0,156.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9407684,train,48929,0.5282886040872166,0.8,1.0,175.25,100.0,136.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9272451,train,33956,0.5314918364919042,1.7777777777777777,1.0,152.5,33.33,164.86666666666667,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9516604,train,30400,0.5176274315066394,1.3333333333333333,0.6721311475409836,169.5,50.0,184.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9051244,train,44904,0.5924087558790042,0.4736842105263157,0.4059405940594059,161.78571428571428,0.0,165.86666666666667,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9027423,train,17744,0.5296940767235221,1.0,0.024390243902439,136.5,0.0,181.06666666666663,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9484642,train,44904,0.5047625959378883,1.0714285714285714,0.6721311475409836,166.0,60.0,173.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433857,train,7727,0.5335262395503003,0.2222222222222222,0.6721311475409836,151.6,33.33,154.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087182,train,20,0.5314918364919042,1.1111111111111112,1.2469135802469136,163.875,0.0,184.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433619,train,6838,0.5314918364919042,1.1111111111111112,0.5061728395061729,153.76666666666668,50.0,166.26666666666668,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433465,train,7727,0.5855528089797787,1.3333333333333333,81.0,159.1,50.0,166.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9856748,train,216,0.5258061130595691,0.1428571428571428,1.975609756097561,145.30769230769232,100.0,152.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9388378,train,18570,0.5855528089797787,2.0,61.0,155.625,100.0,163.33333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8950843,train,55,0.5032900184687508,1.5,1.0,,50.0,154.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128391,train,30400,0.5335262395503003,0.5333333333333333,1.0,164.33333333333334,50.0,153.5,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9657038,train,251,0.6090191966911545,0.3333333333333333,0.3209876543209876,126.0,0.0,146.75,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9489479,train,46738,0.5232331939826319,1.0588235294117647,2.9047619047619047,160.53333333333333,50.0,144.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9680215,train,47501,0.5232331939826319,1.0,81.0,148.75,0.0,148.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516688,train,48341,0.5232331939826319,1.0,1.4878048780487805,160.46666666666667,100.0,160.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128636,train,30393,0.5176274315066394,2.0,0.8026315789473685,178.8125,0.0,156.46666666666667,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9680159,train,47487,0.5205596901846375,0.8,1.975609756097561,132.0,100.0,153.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9587045,train,36084,0.5455073822369673,0.8333333333333334,0.7530864197530864,135.5,33.33,159.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433892,train,7727,0.561439841974754,0.6875,1.0,148.96666666666667,0.0,178.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433332,train,8056,0.5314918364919042,1.2222222222222223,0.5121951219512195,158.5,40.0,166.33333333333334,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9084844,train,10576,0.5314918364919042,1.1538461538461535,0.2592592592592592,157.4,50.0,166.92857142857142,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128454,train,30414,0.5390126243505435,1.3846153846153846,1.9523809523809523,148.33333333333334,100.0,169.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433738,train,8056,0.5855528089797787,1.5714285714285714,61.0,160.53333333333333,66.67,171.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087252,train,48,0.5314918364919042,1.125,1.0,152.5,33.33,170.33333333333334,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9516639,train,30421,0.5314918364919042,1.1538461538461535,0.3442622950819672,160.06666666666666,0.0,176.6,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9407600,train,48733,0.5181728388858726,2.5,1.0,,0.0,,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9097038,train,202,0.5924087558790042,0.1666666666666666,0.0099009900990099,147.5,0.0,158.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9344271,train,22497,0.5258061130595691,0.1666666666666666,1.3278688524590163,162.75,100.0,145.83333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9272633,train,33921,0.5314918364919042,1.181818181818182,0.2592592592592592,162.63636363636363,20.0,159.26666666666668,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9587017,train,36084,0.5232331939826319,1.0,2.9047619047619047,158.66666666666666,25.0,159.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9489353,train,46759,0.5314918364919042,1.3076923076923077,1.0,167.83333333333334,0.0,142.69230769230768,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9407824,train,48943,0.5282886040872166,0.8666666666666667,1.0,160.58333333333334,100.0,168.11111111111111,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128531,train,36014,0.5335262395503003,0.6,1.0,163.21428571428572,50.0,149.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433437,train,7258,0.5205932306752448,1.4285714285714286,1.0,147.16666666666666,50.0,170.6,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9086986,train,118,0.5818786382907342,0.375,0.3442622950819672,135.0,100.0,141.88888888888889,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433185,train,8917,0.5205596901846375,0.8666666666666667,2.9047619047619047,170.42857142857142,100.0,173.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9290616,train,62,0.534360899642172,0.9,2.9047619047619047,170.96666666666667,75.0,165.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433339,train,8917,0.5205596901846375,0.8666666666666667,2.9047619047619047,162.44444444444446,66.67,177.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9793818,train,69,0.5784142037389749,0.4,1.0,126.0,0.0,149.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9250401,train,76,0.5314918364919042,2.0,1.0,153.0,0.0,162.2,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9250387,train,28594,0.5061656386607813,1.0,1.0,140.0,0.0,194.33333333333331,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9489318,train,46766,0.5314918364919042,1.8,0.6721311475409836,150.16666666666666,100.0,147.23076923076923,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128503,train,30428,0.561439841974754,0.5882352941176471,0.8360655737704918,161.5,0.0,166.5,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684177,train,11591,0.5537953254098916,0.0909090909090909,1.3278688524590163,139.36363636363637,0.0,122.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9407607,train,48936,0.561439841974754,0.7142857142857143,1.0,137.26666666666668,0.0,,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
8887864,train,33949,0.5314918364919042,1.6666666666666667,1.0,156.1818181818182,33.33,168.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9301991,train,202,0.5390126243505435,2.333333333333333,1.7768715409263036,144.80769230769232,0.0,173.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8887885,train,33914,0.5314918364919042,1.2727272727272727,1.0,163.17857142857142,33.33,161.93333333333334,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9097297,train,23113,0.5100613063157702,3.0,0.801980198019802,150.4,0.0,132.71428571428572,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9702671,train,33921,0.5855528089797787,1.4444444444444444,2.9047619047619047,163.35714285714286,50.0,156.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9489402,train,46738,0.5335262395503003,0.4444444444444444,1.0,146.7,33.33,157.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085383,train,8917,0.5335262395503003,0.5555555555555556,1.0,156.125,50.0,154.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9438274,train,216,0.5205932306752448,1.1666666666666667,0.6721311475409836,148.3,60.0,162.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9484544,train,40606,0.5472745054238213,1.8571428571428568,2.9047619047619047,172.5,50.0,167.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9097073,train,202,0.5205932306752448,3.5,1.0657894736842106,141.16666666666666,100.0,178.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9272409,train,33914,0.5047625959378883,1.0,1.0,159.5,50.0,161.6,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9128573,train,30428,0.5232331939826319,0.9411764705882352,1.4878048780487805,167.76666666666668,50.0,172.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433528,train,8182,0.5176274315066394,1.3333333333333333,0.5121951219512195,171.83333333333334,50.0,162.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085236,train,7258,0.5749059555830444,1.0909090909090908,3.857142857142857,145.83333333333334,66.67,161.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9592484,train,48341,0.5047625959378883,1.0625,1.0,165.66666666666666,50.0,175.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516597,train,48334,0.5176274315066394,3.0,0.6721311475409836,173.375,0.0,181.2142857142857,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433444,train,9876,0.5855528089797787,1.8333333333333333,2.9047619047619047,165.79166666666666,33.33,175.86666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084781,train,9701,0.5924087558790042,0.6875,0.5061728395061729,169.3125,0.0,164.71428571428572,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9407698,train,48936,0.5205932306752448,1.1666666666666667,0.7536574552977686,145.4,0.0,181.75,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9388406,train,17583,0.5924087558790042,0.2666666666666666,0.024390243902439,140.66666666666666,0.0,159.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9587024,train,36112,0.5739972494444423,1.1428571428571428,1.975609756097561,158.66666666666666,40.0,173.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085264,train,9701,0.5335262395503003,0.5294117647058824,0.6721311475409836,173.91666666666666,25.0,165.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9097437,train,23750,0.5924087558790042,0.7142857142857143,0.5061728395061729,142.46666666666667,0.0,156.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9849713,train,251,0.6090191966911545,0.3333333333333333,0.0123456790123456,127.5,0.0,,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9290910,train,293,0.5181728388858726,1.4285714285714286,0.5121951219512195,135.93333333333334,100.0,132.8,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433304,train,8182,0.5047625959378883,1.0,0.6721311475409836,155.4,66.67,165.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9352363,train,20,0.5335262395503003,0.782608695652174,1.0,160.0,33.33,171.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
8887787,train,33942,0.5537953254098916,0.6666666666666666,1.975609756097561,128.5,0.0,173.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9097255,train,23750,0.5749059555830444,2.0,41.0,142.5,0.0,139.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516758,train,30414,0.5498545656739493,1.5833333333333333,1.4878048780487805,159.79166666666666,75.0,185.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9185399,train,48334,0.561439841974754,0.5357142857142857,0.7530864197530864,154.15,0.0,166.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9327492,train,195,0.553794085365761,3.0,34.33,122.5,0.0,129.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085054,train,9701,0.5649388471996389,0.3125,0.0123456790123456,172.05,25.0,154.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9702706,train,33921,0.5232331939826319,1.0,2.9047619047619047,156.70833333333334,50.0,161.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085467,train,7258,0.5498545656739493,1.5,1.6557377049180328,152.08333333333334,0.0,166.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9377325,train,62,0.5649388471996389,0.6923076923076923,0.5061728395061729,162.5,25.0,176.73333333333332,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085411,train,10366,0.5314918364919042,1.3333333333333333,1.0,150.5909090909091,0.0,165.6,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433577,train,8987,0.5170683386648287,0.9166666666666666,0.6721311475409836,173.0,0.0,182.46666666666667,1,1,,,,GradientBoostingClassifier,no,10,2,0.1
9457391,train,42573,0.5205932306752448,1.4,1.0,142.86666666666667,100.0,164.125,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128489,train,30414,0.5314918364919042,1.6363636363636365,0.3442622950819672,152.9,100.0,166.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9388476,train,17653,0.5314918364919042,1.3333333333333333,0.6721311475409836,154.43333333333334,20.0,161.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457615,train,40298,0.5924087558790042,0.6666666666666666,0.0123456790123456,155.6,0.0,167.2,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9331167,train,11157,0.5314918364919042,5.0,0.5121951219512195,157.17857142857142,0.0,151.55555555555554,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9094329,train,46766,0.5758022300421,1.5555555555555556,0.024390243902439,148.5,0.0,152.11111111111111,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9262140,train,36084,0.5551472264403698,0.9,0.3442622950819672,134.0,0.0,151.14285714285714,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9331356,train,14454,0.5047625959378883,1.0,0.6721311475409836,160.0,100.0,144.83333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684233,train,14454,0.5498545656739493,1.2,1.9523809523809523,156.5,0.0,156.66666666666666,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085488,train,9701,0.5258061130595691,0.6470588235294118,1.3278688524590163,146.16666666666666,40.0,165.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085096,train,9701,0.5110324173434719,2.6666666666666665,1.4878048780487805,173.3181818181818,100.0,164.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9681531,train,216,0.5314918364919042,2.5,0.2079207920792079,152.1,0.0,156.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9657080,train,195,0.5032900184687508,1.3333333333333333,0.5061728395061729,118.3125,33.33,143.85714285714286,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9849755,train,195,0.5258061130595691,0.6666666666666666,3.857142857142857,134.375,80.0,129.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9830750,train,76,0.5899347332508796,0.4,1.0,121.5,100.0,138.91666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9250303,train,90,0.5749059555830444,3.0,51.0,,0.0,169.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085180,train,8987,0.5032900184687508,2.0,0.3442622950819672,,50.0,155.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9150140,train,216,0.5537953254098916,0.7777777777777778,1.4878048780487805,152.14285714285714,0.0,164.57142857142858,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8797053,train,20,0.5749059555830444,1.6666666666666667,61.0,,100.0,159.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433780,train,7258,0.5855528089797787,3.333333333333333,41.0,157.13333333333333,80.0,183.86666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9725750,train,55,0.5258061130595691,0.7391304347826086,1.3278688524590163,155.0,33.33,167.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9388427,train,17653,0.5314918364919042,1.3333333333333333,0.5061728395061729,155.66666666666666,40.0,166.46666666666667,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9051111,train,40606,0.5176274315066394,1.1428571428571428,1.0,172.26666666666668,50.0,163.9090909090909,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9407628,train,48936,0.5537953254098916,0.6428571428571429,101.0,142.5,0.0,142.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9150154,train,216,0.5258061130595691,0.7,1.4878048780487805,155.375,33.33,166.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128664,train,30400,0.5205596901846375,0.8947368421052632,61.0,169.56666666666666,66.67,175.33333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085439,train,6698,0.5924087558790042,0.4545454545454545,0.0123456790123456,165.58333333333334,0.0,173.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087021,train,202,0.5390126243505435,1.3333333333333333,1.9523809523809523,132.3,0.0,165.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9076899,train,42573,0.5335262395503003,0.1111111111111111,0.7536574552977686,156.66666666666666,100.0,138.25,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433199,train,8182,0.5282886040872166,0.8666666666666667,0.6721311475409836,167.03333333333333,33.33,179.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9344292,train,22784,0.5258061130595691,0.2,1.4878048780487805,157.0,100.0,147.14285714285714,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433745,train,8917,0.5855528089797787,2.5,2.9047619047619047,155.63333333333333,33.33,181.33333333333331,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084984,train,9701,0.5924087558790042,0.4117647058823529,0.5061728395061729,162.5,0.0,169.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9713206,train,55,0.5739972494444423,1.75,1.975609756097561,164.5,60.0,185.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433675,train,8987,0.5232331939826319,1.0,1.975609756097561,165.91666666666666,50.0,163.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9484712,train,44904,0.5335262395503003,0.631578947368421,0.6721311475409836,156.4,60.0,185.06666666666663,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085495,train,7727,0.5123187521861288,1.0,1.3278688524590163,146.16666666666666,0.0,165.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9097108,train,216,0.5205932306752448,1.1428571428571428,0.7530864197530864,141.15,0.0,156.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9516660,train,36014,0.5649388471996389,0.7333333333333333,0.5121951219512195,185.75,60.0,181.8,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
